customer_id,customer_name,gender,age,city,signup_date,state,customer_segment
18397,Customer 18397,Female,47,Pune,2025-06-08,Maharashtra,Regular
18398,Customer 18398,Female,46,Mumbai,2024-06-28,Maharashtra,Regular
18399,Customer 18399,Female,25,Kochi,2022-01-12,Kerala,Regular
18400,Customer 18400,Female,27,Pune,2024-09-06,Maharashtra,New
18401,Customer 18401,Female,50,Coimbatore,2022-09-30,Tamil Nadu,Regular
18402,Customer 18402,Female,37,Noida,2023-05-03,Uttar Pradesh,New
18403,Customer 18403,Male,46,Mumbai,2025-01-18,Maharashtra,Regular
18404,Customer 18404,Male,46,Chennai,2024-11-14,Tamil Nadu,New
18405,Customer 18405,Female,38,Kochi,2023-06-22,Kerala,Regular
18406,Customer 18406,Male,18,Coimbatore,2024-09-11,Tamil Nadu,Regular
18407,Customer 18407,Female,51,Delhi,2024-12-19,Delhi,Regular
18408,Customer 18408,Male,61,Kochi,2025-04-09,Kerala,Loyal
18409,Customer 18409,Female,49,Hyderabad,2023-08-11,Telangana,Regular
18410,Customer 18410,Male,62,Chennai,2024-02-27,Tamil Nadu,Regular
18411,Customer 18411,Female,31,Nagpur,2024-07-09,Maharashtra,Loyal
18412,Customer 18412,Female,54,Hyderabad,2024-10-30,Telangana,New
18413,Customer 18413,Male,52,Coimbatore,2022-08-31,Tamil Nadu,New
18414,Customer 18414,Female,41,Nagpur,2025-04-16,Maharashtra,New
18415,Customer 18415,Male,18,Delhi,2024-03-08,Delhi,New
18416,Customer 18416,Male,63,Ahmedabad,2022-09-14,Gujarat,Regular
18417,Customer 18417,Male,23,Pune,2022-11-06,Maharashtra,Regular
18418,Customer 18418,Male,21,Nagpur,2023-05-31,Maharashtra,New
18419,Customer 18419,Other,55,Pune,2025-05-23,Maharashtra,VIP
18420,Customer 18420,Male,18,Jaipur,2024-11-19,Rajasthan,Loyal
18421,Customer 18421,Female,58,Mumbai,2024-12-24,Maharashtra,VIP
18422,Customer 18422,Male,48,Bengaluru,2023-09-28,Karnataka,New
18423,Customer 18423,Female,53,Mysuru,2024-03-07,Karnataka,Loyal
18424,Customer 18424,Male,26,Jaipur,2025-03-22,Rajasthan,Loyal
18425,Customer 18425,Female,58,Chennai,2022-02-09,Tamil Nadu,Loyal
18426,Customer 18426,Female,62,Mysuru,2024-11-15,Karnataka,Regular
18427,Customer 18427,Female,40,Mumbai,2025-03-28,Maharashtra,Loyal
18428,Customer 18428,Male,48,Nagpur,2023-08-04,Maharashtra,New
18429,Customer 18429,Female,46,Mumbai,2022-01-01,Maharashtra,New
18430,Customer 18430,Male,38,Kolkata,2022-03-20,West Bengal,New
18431,Customer 18431,Male,20,Mysuru,2025-06-05,Karnataka,Loyal
18432,Customer 18432,Male,43,Mysuru,2023-09-12,Karnataka,New
18433,Customer 18433,Male,23,Ahmedabad,2023-05-16,Gujarat,New
18434,Customer 18434,Male,37,Kolkata,2025-02-21,West Bengal,VIP
18435,Customer 18435,Female,64,Jaipur,2024-09-04,Rajasthan,New
18436,Customer 18436,Male,63,Chennai,2025-06-29,Tamil Nadu,Loyal
18437,Customer 18437,Male,30,Hyderabad,2023-05-01,Telangana,Loyal
18438,Customer 18438,Male,58,Noida,2023-04-23,Uttar Pradesh,New
18439,Customer 18439,Female,40,Ahmedabad,2022-11-29,Gujarat,New
18440,Customer 18440,Female,32,Mumbai,2025-06-09,Maharashtra,Regular
18441,Customer 18441,Male,63,Bengaluru,2022-01-30,Karnataka,VIP
18442,Customer 18442,Female,48,Noida,2023-12-28,Uttar Pradesh,Loyal
18443,Customer 18443,Female,21,Kolkata,2022-06-22,West Bengal,Regular
18444,Customer 18444,Male,28,Mumbai,2024-03-02,Maharashtra,Regular
18445,Customer 18445,Female,19,Delhi,2023-04-13,Delhi,Regular
18446,Customer 18446,Female,33,Kolkata,2023-12-24,West Bengal,Loyal
18447,Customer 18447,Female,48,Coimbatore,2023-02-01,Tamil Nadu,Regular
18448,Customer 18448,Male,56,Coimbatore,2022-05-05,Tamil Nadu,New
18449,Customer 18449,Male,60,Ahmedabad,2025-01-08,Gujarat,Loyal
18450,Customer 18450,Male,61,Mysuru,2023-11-27,Karnataka,Regular
18451,Customer 18451,Female,21,Coimbatore,2023-06-11,Tamil Nadu,New
18452,Customer 18452,Female,45,Ahmedabad,2025-01-17,Gujarat,Loyal
18453,Customer 18453,Male,33,Pune,2024-10-23,Maharashtra,Regular
18454,Customer 18454,Male,56,Kochi,2023-06-20,Kerala,Regular
18455,Customer 18455,Female,42,Jaipur,2023-08-24,Rajasthan,Loyal
18456,Customer 18456,Female,30,Bengaluru,2024-09-14,Karnataka,Regular
18457,Customer 18457,Female,22,Kochi,2023-08-29,Kerala,Regular
18458,Customer 18458,Female,47,Kochi,2024-12-30,Kerala,Loyal
18459,Customer 18459,Female,18,Coimbatore,2023-12-01,Tamil Nadu,Regular
18460,Customer 18460,Male,22,Nagpur,2022-05-19,Maharashtra,Loyal
18461,Customer 18461,Male,31,Pune,2022-01-10,Maharashtra,Regular
18462,Customer 18462,Male,28,Noida,2022-05-10,Uttar Pradesh,Regular
18463,Customer 18463,Female,51,Pune,2023-02-05,Maharashtra,New
18464,Customer 18464,Male,46,Jaipur,2025-05-29,Rajasthan,Regular
18465,Customer 18465,Female,35,Mumbai,2023-10-04,Maharashtra,Loyal
18466,Customer 18466,Male,32,Mysuru,2023-03-13,Karnataka,Regular
18467,Customer 18467,Male,63,Ahmedabad,2025-02-10,Gujarat,Regular
18468,Customer 18468,Female,42,Chennai,2025-05-26,Tamil Nadu,Loyal
18469,Customer 18469,Male,47,Chennai,2022-02-27,Tamil Nadu,New
18470,Customer 18470,Male,62,Delhi,2025-02-10,Delhi,Loyal
18471,Customer 18471,Female,19,Bengaluru,2023-12-01,Karnataka,Regular
18472,Customer 18472,Male,57,Mumbai,2025-02-19,Maharashtra,Regular
18473,Customer 18473,Female,44,Chennai,2023-02-12,Tamil Nadu,Regular
18474,Customer 18474,Female,32,Mysuru,2025-01-13,Karnataka,New
18475,Customer 18475,Female,49,Noida,2023-02-04,Uttar Pradesh,Regular
18476,Customer 18476,Female,37,Chennai,2022-12-22,Tamil Nadu,Regular
18477,Customer 18477,Male,31,Nagpur,2022-04-09,Maharashtra,Regular
18478,Customer 18478,Female,44,Pune,2023-06-02,Maharashtra,Loyal
18479,Customer 18479,Male,20,Chennai,2022-04-18,Tamil Nadu,Regular
18480,Customer 18480,Male,20,Jaipur,2022-06-01,Rajasthan,Loyal
18481,Customer 18481,Male,30,Mumbai,2024-06-24,Maharashtra,Regular
18482,Customer 18482,Male,42,Coimbatore,2024-04-29,Tamil Nadu,New
18483,Customer 18483,Female,35,Coimbatore,2024-01-19,Tamil Nadu,Regular
18484,Customer 18484,Male,18,Noida,2022-01-27,Uttar Pradesh,New
18485,Customer 18485,Female,56,Jaipur,2022-04-29,Rajasthan,VIP
18486,Customer 18486,Male,22,Coimbatore,2023-12-24,Tamil Nadu,Loyal
18487,Customer 18487,Male,19,Ahmedabad,2022-04-10,Gujarat,New
18488,Customer 18488,Female,47,Kolkata,2022-01-03,West Bengal,Regular
18489,Customer 18489,Male,34,Noida,2024-03-16,Uttar Pradesh,VIP
18490,Customer 18490,Female,46,Mumbai,2025-02-03,Maharashtra,Loyal
18491,Customer 18491,Male,59,Bengaluru,2025-06-07,Karnataka,Regular
18492,Customer 18492,Male,21,Jaipur,2022-10-31,Rajasthan,Regular
18493,Customer 18493,Male,26,Coimbatore,2022-06-26,Tamil Nadu,Regular
18494,Customer 18494,Female,38,Kolkata,2022-03-25,West Bengal,Loyal
18495,Customer 18495,Male,60,Delhi,2022-09-20,Delhi,Loyal
18496,Customer 18496,Male,29,Mysuru,2025-05-04,Karnataka,Regular
18497,Customer 18497,Male,29,Jaipur,2025-06-26,Rajasthan,New
18498,Customer 18498,Female,21,Pune,2023-04-03,Maharashtra,VIP
18499,Customer 18499,Female,45,Coimbatore,2023-02-13,Tamil Nadu,Loyal
18500,Customer 18500,Female,26,Noida,2025-01-09,Uttar Pradesh,New
18501,Customer 18501,Male,57,Mumbai,2022-07-25,Maharashtra,New
18502,Customer 18502,Female,49,Coimbatore,2024-03-30,Tamil Nadu,Regular
18503,Customer 18503,Female,30,Chennai,2024-10-11,Tamil Nadu,Regular
18504,Customer 18504,Female,51,Coimbatore,2024-03-12,Tamil Nadu,Regular
18505,Customer 18505,Female,36,Kochi,2024-06-13,Kerala,New
18506,Customer 18506,Female,31,Jaipur,2024-05-22,Rajasthan,VIP
18507,Customer 18507,Male,22,Noida,2023-01-23,Uttar Pradesh,Loyal
18508,Customer 18508,Female,44,Nagpur,2024-06-12,Maharashtra,New
18509,Customer 18509,Female,45,Nagpur,2024-02-06,Maharashtra,Loyal
18510,Customer 18510,Male,43,Coimbatore,2024-10-28,Tamil Nadu,Loyal
18511,Customer 18511,Male,27,Jaipur,2023-03-26,Rajasthan,Regular
18512,Customer 18512,Female,41,Pune,2022-12-08,Maharashtra,Loyal
18513,Customer 18513,Male,34,Mumbai,2025-01-01,Maharashtra,Regular
18514,Customer 18514,Female,33,Delhi,2024-05-09,Delhi,Loyal
18515,Customer 18515,Male,34,Delhi,2022-05-01,Delhi,Regular
18516,Customer 18516,Male,18,Coimbatore,2022-10-29,Tamil Nadu,Regular
18517,Customer 18517,Male,38,Coimbatore,2024-08-18,Tamil Nadu,Regular
18518,Customer 18518,Male,64,Nagpur,2024-06-02,Maharashtra,Regular
18519,Customer 18519,Male,60,Noida,2024-05-30,Uttar Pradesh,Regular
18520,Customer 18520,Male,39,Pune,2022-08-22,Maharashtra,VIP
18521,Customer 18521,Female,22,Kolkata,2022-03-07,West Bengal,Regular
18522,Customer 18522,Other,53,Coimbatore,2022-08-18,Tamil Nadu,New
18523,Customer 18523,Male,38,Delhi,2024-07-10,Delhi,New
18524,Customer 18524,Female,26,Mumbai,2022-02-20,Maharashtra,Loyal
18525,Customer 18525,Female,44,Jaipur,2023-10-21,Rajasthan,Regular
18526,Customer 18526,Female,29,Kochi,2023-01-22,Kerala,Regular
18527,Customer 18527,Female,35,Bengaluru,2024-11-27,Karnataka,Loyal
18528,Customer 18528,Male,52,Chennai,2024-01-23,Tamil Nadu,VIP
18529,Customer 18529,Male,32,Coimbatore,2025-04-11,Tamil Nadu,Loyal
18530,Customer 18530,Male,61,Noida,2023-05-08,Uttar Pradesh,New
18531,Customer 18531,Male,47,Coimbatore,2022-02-10,Tamil Nadu,Regular
18532,Customer 18532,Female,62,Noida,2024-08-03,Uttar Pradesh,Loyal
18533,Customer 18533,Male,50,Pune,2025-02-26,Maharashtra,Loyal
18534,Customer 18534,Female,53,Kochi,2024-12-13,Kerala,VIP
18535,Customer 18535,Female,57,Bengaluru,2022-03-27,Karnataka,Regular
18536,Customer 18536,Female,47,Mysuru,2022-10-23,Karnataka,Loyal
18537,Customer 18537,Female,43,Kochi,2024-11-10,Kerala,New
18538,Customer 18538,Male,38,Ahmedabad,2025-05-23,Gujarat,Regular
18539,Customer 18539,Female,54,Mumbai,2023-03-01,Maharashtra,Regular
18540,Customer 18540,Male,60,Mumbai,2022-07-08,Maharashtra,VIP
18541,Customer 18541,Female,48,Noida,2022-06-10,Uttar Pradesh,New
18542,Customer 18542,Female,34,Nagpur,2023-12-14,Maharashtra,Regular
18543,Customer 18543,Female,34,Noida,2023-01-16,Uttar Pradesh,VIP
18544,Customer 18544,Male,51,Nagpur,2022-09-01,Maharashtra,Regular
18545,Customer 18545,Female,41,Ahmedabad,2022-07-02,Gujarat,Regular
18546,Customer 18546,Male,50,Hyderabad,2023-06-28,Telangana,Loyal
18547,Customer 18547,Male,21,Delhi,2024-02-18,Delhi,Loyal
18548,Customer 18548,Female,26,Kochi,2024-08-05,Kerala,Regular
18549,Customer 18549,Male,19,Kolkata,2022-04-03,West Bengal,VIP
18550,Customer 18550,Other,52,Ahmedabad,2023-01-03,Gujarat,Regular
18551,Customer 18551,Male,55,Mumbai,2022-06-08,Maharashtra,Loyal
18552,Customer 18552,Female,62,Kochi,2023-02-02,Kerala,Loyal
18553,Customer 18553,Male,32,Kolkata,2025-04-18,West Bengal,Regular
18554,Customer 18554,Female,60,Pune,2023-03-14,Maharashtra,Loyal
18555,Customer 18555,Female,59,Noida,2023-01-08,Uttar Pradesh,New
18556,Customer 18556,Female,20,Pune,2022-11-02,Maharashtra,New
18557,Customer 18557,Male,48,Bengaluru,2024-09-11,Karnataka,Loyal
18558,Customer 18558,Female,58,Pune,2025-05-26,Maharashtra,New
18559,Customer 18559,Male,59,Coimbatore,2024-09-08,Tamil Nadu,New
18560,Customer 18560,Male,40,Jaipur,2022-11-25,Rajasthan,Regular
18561,Customer 18561,Male,29,Delhi,2022-12-09,Delhi,New
18562,Customer 18562,Female,25,Coimbatore,2023-12-25,Tamil Nadu,Loyal
18563,Customer 18563,Male,38,Ahmedabad,2025-04-01,Gujarat,Loyal
18564,Customer 18564,Female,38,Chennai,2022-06-07,Tamil Nadu,Regular
18565,Customer 18565,Female,49,Noida,2025-02-07,Uttar Pradesh,Regular
18566,Customer 18566,Male,34,Mumbai,2022-12-16,Maharashtra,Regular
18567,Customer 18567,Female,54,Kolkata,2023-12-27,West Bengal,Regular
18568,Customer 18568,Male,41,Noida,2022-12-31,Uttar Pradesh,Regular
18569,Customer 18569,Female,25,Delhi,2022-01-15,Delhi,New
18570,Customer 18570,Male,35,Mysuru,2022-06-02,Karnataka,Regular
18571,Customer 18571,Female,28,Kolkata,2023-06-16,West Bengal,Regular
18572,Customer 18572,Male,27,Mysuru,2024-08-24,Karnataka,VIP
18573,Customer 18573,Male,43,Chennai,2024-12-11,Tamil Nadu,Loyal
18574,Customer 18574,Male,64,Delhi,2024-05-04,Delhi,Loyal
18575,Customer 18575,Male,23,Jaipur,2023-04-14,Rajasthan,Regular
18576,Customer 18576,Male,34,Hyderabad,2024-05-28,Telangana,Loyal
18577,Customer 18577,Male,40,Hyderabad,2023-08-19,Telangana,VIP
18578,Customer 18578,Male,59,Kochi,2023-01-02,Kerala,VIP
18579,Customer 18579,Female,54,Hyderabad,2023-10-03,Telangana,New
18580,Customer 18580,Female,45,Mumbai,2024-05-11,Maharashtra,Regular
18581,Customer 18581,Female,33,Mumbai,2024-06-12,Maharashtra,Regular
18582,Customer 18582,Female,29,Hyderabad,2024-11-05,Telangana,Regular
18583,Customer 18583,Female,38,Mysuru,2023-08-12,Karnataka,VIP
18584,Customer 18584,Female,41,Delhi,2022-04-02,Delhi,Regular
18585,Customer 18585,Male,45,Pune,2023-04-03,Maharashtra,Regular
18586,Customer 18586,Female,54,Delhi,2024-12-11,Delhi,Regular
18587,Customer 18587,Male,38,Ahmedabad,2025-02-18,Gujarat,Regular
18588,Customer 18588,Female,50,Kochi,2024-12-09,Kerala,Loyal
18589,Customer 18589,Female,19,Hyderabad,2023-01-22,Telangana,Regular
18590,Customer 18590,Male,54,Delhi,2023-01-06,Delhi,Regular
18591,Customer 18591,Female,36,Bengaluru,2022-07-03,Karnataka,Regular
18592,Customer 18592,Male,45,Mumbai,2024-02-11,Maharashtra,New
18593,Customer 18593,Male,32,Mumbai,2022-07-24,Maharashtra,Loyal
18594,Customer 18594,Male,18,Mysuru,2024-08-11,Karnataka,Loyal
18595,Customer 18595,Female,60,Pune,2022-06-21,Maharashtra,Regular
18596,Customer 18596,Female,45,Kochi,2024-04-04,Kerala,VIP
18597,Customer 18597,Female,52,Hyderabad,2022-08-10,Telangana,Regular
18598,Customer 18598,Male,49,Noida,2025-04-06,Uttar Pradesh,Loyal
18599,Customer 18599,Female,45,Kolkata,2025-06-21,West Bengal,Loyal
18600,Customer 18600,Female,26,Mysuru,2025-05-26,Karnataka,Loyal
18601,Customer 18601,Male,41,Mysuru,2024-12-15,Karnataka,Regular
18602,Customer 18602,Female,21,Pune,2023-09-07,Maharashtra,New
18603,Customer 18603,Male,62,Coimbatore,2022-06-16,Tamil Nadu,Loyal
18604,Customer 18604,Male,58,Jaipur,2022-05-22,Rajasthan,VIP
18605,Customer 18605,Male,20,Hyderabad,2022-05-05,Telangana,Regular
18606,Customer 18606,Female,39,Noida,2022-03-31,Uttar Pradesh,Regular
18607,Customer 18607,Male,57,Jaipur,2022-11-07,Rajasthan,Regular
18608,Customer 18608,Male,56,Mumbai,2024-08-09,Maharashtra,Loyal
18609,Customer 18609,Male,42,Pune,2022-08-04,Maharashtra,New
18610,Customer 18610,Male,39,Noida,2025-04-24,Uttar Pradesh,Loyal
18611,Customer 18611,Male,64,Bengaluru,2024-06-01,Karnataka,Loyal
18612,Customer 18612,Male,51,Mysuru,2025-03-22,Karnataka,Regular
18613,Customer 18613,Female,37,Jaipur,2024-01-31,Rajasthan,New
18614,Customer 18614,Male,53,Pune,2022-04-06,Maharashtra,Loyal
18615,Customer 18615,Female,54,Mumbai,2023-12-11,Maharashtra,New
18616,Customer 18616,Female,56,Delhi,2022-05-29,Delhi,Regular
18617,Customer 18617,Male,44,Kochi,2024-07-16,Kerala,New
18618,Customer 18618,Male,64,Mumbai,2023-12-16,Maharashtra,Regular
18619,Customer 18619,Female,49,Jaipur,2024-06-01,Rajasthan,Regular
18620,Customer 18620,Male,59,Bengaluru,2025-06-04,Karnataka,Loyal
18621,Customer 18621,Male,46,Pune,2022-12-24,Maharashtra,Loyal
18622,Customer 18622,Male,58,Kolkata,2023-08-11,West Bengal,VIP
18623,Customer 18623,Female,49,Bengaluru,2022-11-12,Karnataka,Regular
18624,Customer 18624,Female,41,Hyderabad,2024-06-03,Telangana,New
18625,Customer 18625,Other,20,Hyderabad,2024-11-25,Telangana,Regular
18626,Customer 18626,Female,44,Kolkata,2023-03-26,West Bengal,New
18627,Customer 18627,Male,26,Ahmedabad,2024-04-24,Gujarat,New
18628,Customer 18628,Male,57,Delhi,2022-03-31,Delhi,Regular
18629,Customer 18629,Male,40,Jaipur,2023-06-25,Rajasthan,Regular
18630,Customer 18630,Male,24,Kolkata,2022-06-25,West Bengal,New
18631,Customer 18631,Male,34,Ahmedabad,2023-10-10,Gujarat,Regular
18632,Customer 18632,Male,54,Mysuru,2024-06-19,Karnataka,Regular
18633,Customer 18633,Male,24,Coimbatore,2023-11-18,Tamil Nadu,Regular
18634,Customer 18634,Male,47,Nagpur,2025-04-09,Maharashtra,Loyal
18635,Customer 18635,Male,30,Noida,2023-01-29,Uttar Pradesh,New
18636,Customer 18636,Female,35,Bengaluru,2023-05-19,Karnataka,Regular
18637,Customer 18637,Female,48,Noida,2025-03-03,Uttar Pradesh,New
18638,Customer 18638,Other,39,Delhi,2024-08-13,Delhi,New
18639,Customer 18639,Male,31,Noida,2024-11-15,Uttar Pradesh,Loyal
18640,Customer 18640,Male,35,Noida,2022-04-10,Uttar Pradesh,Regular
18641,Customer 18641,Male,52,Kochi,2023-03-01,Kerala,Loyal
18642,Customer 18642,Male,34,Ahmedabad,2024-11-19,Gujarat,Regular
18643,Customer 18643,Male,36,Mumbai,2024-06-24,Maharashtra,Regular
18644,Customer 18644,Female,48,Pune,2023-05-11,Maharashtra,Loyal
18645,Customer 18645,Other,56,Mysuru,2023-10-13,Karnataka,Loyal
18646,Customer 18646,Male,53,Nagpur,2024-09-24,Maharashtra,New
18647,Customer 18647,Male,32,Pune,2025-04-29,Maharashtra,Loyal
18648,Customer 18648,Male,46,Mumbai,2025-04-25,Maharashtra,Regular
18649,Customer 18649,Male,57,Noida,2022-05-20,Uttar Pradesh,Regular
18650,Customer 18650,Male,33,Nagpur,2022-11-16,Maharashtra,Loyal
18651,Customer 18651,Male,50,Mumbai,2023-01-04,Maharashtra,VIP
18652,Customer 18652,Male,42,Ahmedabad,2022-10-24,Gujarat,New
18653,Customer 18653,Male,33,Mumbai,2025-05-08,Maharashtra,Loyal
18654,Customer 18654,Male,47,Ahmedabad,2024-03-06,Gujarat,Regular
18655,Customer 18655,Male,51,Mumbai,2025-01-08,Maharashtra,Regular
18656,Customer 18656,Male,19,Hyderabad,2023-05-16,Telangana,Loyal
18657,Customer 18657,Other,57,Nagpur,2022-09-16,Maharashtra,Regular
18658,Customer 18658,Male,61,Kolkata,2025-02-18,West Bengal,New
18659,Customer 18659,Female,60,Mumbai,2024-12-14,Maharashtra,Regular
18660,Customer 18660,Female,55,Coimbatore,2022-01-18,Tamil Nadu,Loyal
18661,Customer 18661,Female,35,Noida,2022-04-20,Uttar Pradesh,Regular
18662,Customer 18662,Female,22,Nagpur,2022-11-27,Maharashtra,New
18663,Customer 18663,Female,64,Hyderabad,2024-08-03,Telangana,Regular
18664,Customer 18664,Female,57,Bengaluru,2022-09-25,Karnataka,Loyal
18665,Customer 18665,Male,23,Bengaluru,2023-03-11,Karnataka,Loyal
18666,Customer 18666,Male,29,Mysuru,2023-03-26,Karnataka,Loyal
18667,Customer 18667,Other,29,Chennai,2022-10-24,Tamil Nadu,Loyal
18668,Customer 18668,Female,29,Coimbatore,2025-03-06,Tamil Nadu,New
18669,Customer 18669,Female,26,Kochi,2023-12-20,Kerala,Regular
18670,Customer 18670,Female,59,Kochi,2024-10-17,Kerala,Regular
18671,Customer 18671,Female,39,Bengaluru,2022-07-03,Karnataka,New
18672,Customer 18672,Female,33,Hyderabad,2023-02-16,Telangana,Regular
18673,Customer 18673,Female,21,Jaipur,2022-11-16,Rajasthan,Loyal
18674,Customer 18674,Female,20,Chennai,2024-01-11,Tamil Nadu,New
18675,Customer 18675,Female,33,Kochi,2024-03-15,Kerala,Regular
18676,Customer 18676,Female,31,Mumbai,2023-02-21,Maharashtra,Regular
18677,Customer 18677,Female,58,Mumbai,2024-05-31,Maharashtra,New
18678,Customer 18678,Female,55,Delhi,2024-03-01,Delhi,Regular
18679,Customer 18679,Male,21,Noida,2022-03-31,Uttar Pradesh,Loyal
18680,Customer 18680,Male,19,Chennai,2024-01-29,Tamil Nadu,New
18681,Customer 18681,Female,27,Noida,2025-01-03,Uttar Pradesh,New
18682,Customer 18682,Female,28,Hyderabad,2023-07-28,Telangana,Loyal
18683,Customer 18683,Male,56,Jaipur,2024-08-20,Rajasthan,Regular
18684,Customer 18684,Male,43,Coimbatore,2024-07-24,Tamil Nadu,Loyal
18685,Customer 18685,Female,54,Ahmedabad,2024-11-17,Gujarat,Regular
18686,Customer 18686,Female,43,Chennai,2023-03-02,Tamil Nadu,Loyal
18687,Customer 18687,Female,21,Bengaluru,2024-06-01,Karnataka,Regular
18688,Customer 18688,Female,43,Coimbatore,2024-02-25,Tamil Nadu,Regular
18689,Customer 18689,Male,55,Delhi,2023-06-19,Delhi,New
18690,Customer 18690,Male,45,Kochi,2022-10-12,Kerala,Regular
18691,Customer 18691,Male,19,Kolkata,2023-09-14,West Bengal,Loyal
18692,Customer 18692,Female,19,Noida,2025-02-03,Uttar Pradesh,Regular
18693,Customer 18693,Male,33,Noida,2023-05-19,Uttar Pradesh,New
18694,Customer 18694,Female,40,Kochi,2022-02-15,Kerala,Regular
18695,Customer 18695,Female,40,Coimbatore,2025-03-13,Tamil Nadu,Regular
18696,Customer 18696,Female,30,Mumbai,2023-06-21,Maharashtra,Regular
18697,Customer 18697,Female,38,Noida,2022-03-03,Uttar Pradesh,Regular
18698,Customer 18698,Male,56,Delhi,2025-01-10,Delhi,Regular
18699,Customer 18699,Female,42,Jaipur,2022-12-02,Rajasthan,Regular
18700,Customer 18700,Male,54,Bengaluru,2022-07-30,Karnataka,Loyal
18701,Customer 18701,Male,30,Nagpur,2023-02-04,Maharashtra,Regular
18702,Customer 18702,Male,32,Bengaluru,2023-12-10,Karnataka,Regular
18703,Customer 18703,Male,45,Bengaluru,2022-12-13,Karnataka,Regular
18704,Customer 18704,Female,20,Jaipur,2025-05-06,Rajasthan,Loyal
18705,Customer 18705,Female,40,Noida,2023-01-12,Uttar Pradesh,New
18706,Customer 18706,Male,21,Kolkata,2025-03-31,West Bengal,Regular
18707,Customer 18707,Male,64,Pune,2025-05-16,Maharashtra,Regular
18708,Customer 18708,Female,20,Kochi,2024-03-31,Kerala,Regular
18709,Customer 18709,Female,56,Ahmedabad,2024-07-07,Gujarat,Regular
18710,Customer 18710,Male,25,Kochi,2022-02-13,Kerala,Loyal
18711,Customer 18711,Female,60,Mumbai,2024-03-10,Maharashtra,New
18712,Customer 18712,Female,42,Ahmedabad,2024-02-26,Gujarat,Regular
18713,Customer 18713,Female,58,Noida,2024-01-03,Uttar Pradesh,Loyal
18714,Customer 18714,Male,29,Ahmedabad,2024-08-25,Gujarat,Regular
18715,Customer 18715,Female,22,Mumbai,2025-03-15,Maharashtra,New
18716,Customer 18716,Female,50,Jaipur,2024-12-28,Rajasthan,Regular
18717,Customer 18717,Female,63,Kochi,2023-10-14,Kerala,VIP
18718,Customer 18718,Female,42,Hyderabad,2023-06-06,Telangana,New
18719,Customer 18719,Female,42,Kochi,2022-04-21,Kerala,New
18720,Customer 18720,Male,52,Pune,2023-08-31,Maharashtra,Regular
18721,Customer 18721,Female,32,Ahmedabad,2024-12-14,Gujarat,Regular
18722,Customer 18722,Female,59,Noida,2025-05-31,Uttar Pradesh,Regular
